NP_001307782.1,8874
XP_016879554.1,1107
XP_011544526.1,102723532
XP_011520146.1,57617
NP_001313406.1,719
XP_016856237.1,23126
NP_689945.2,221421
NP_001305736.1,27141
XP_016855607.1,10911
XP_005271772.1,85463
XP_011532084.1,51161
NP_000824.1,2903
NP_001269405.1,10513
XP_016867371.1,23072
XP_011519821.1,3603
NP_001268703.1,23613
XP_011521614.1,766
XP_011544150.1,3681
XP_006715759.1,27434
NP_001245134.1,162514
NP_778226.1,131368
XP_011507457.1,126668
XP_016885484.1,9823
NP_997174.1,7392
NP_057180.1,51123
NP_000803.2,2560
XP_016856759.1,391013
XP_016880535.1,79066
NP_660151.2,93517
XP_016860940.1,101927509
NP_001310183.1,114792
NP_060506.5,55102
XP_005245645.1,9181
XP_005268522.1,5201
XP_016875890.1,1638
XP_011528692.1,80274
XP_016873755.1,7748
XP_005267478.1,22990
XP_016877498.1,2242
NP_001305971.1,2173
NP_001186088.1,221476
XP_016868564.1,138046
XP_016873156.1,347862
XP_006724413.1,8940
NP_689526.2,120103
XP_011520487.1,90527
XP_005270448.1,10964
XP_016862825.1,84818
XP_011512198.1,8842
NP_001138299.1,84881
NP_001309250.1,9649
NP_444256.3,4638
XP_006724845.1,6594
NP_001309302.1,100505876
NP_004845.1,9486
XP_011526663.1,84444
NP_001288031.1,60490
XP_005269005.1,51135
NP_009045.2,7110
XP_016858921.1,151056
XP_016857433.1,5792
XP_006723662.1,57186
NP_001306007.1,3159
NP_001011552.2,389015
NP_037528.3,29761
NP_001306116.1,3068
NP_079164.1,79948
XP_016875081.1,55591
XP_005253391.1,1911
NP_001004706.1,219986
XP_016864895.1,2966
NP_702917.1,4957
XP_011530002.1,166929
NP_975011.3,9534
NP_001027546.1,7769
NP_001139333.1,10940
XP_016868080.1,78996
NP_114166.1,728224
XP_011525329.1,5329
XP_011530183.1,285533
XP_016885506.1,107985692
XP_011534965.1,283629
NP_001091846.1,653619
XP_016874956.1,5213
NP_434701.1,64170
NP_005001.3,4897
XP_011507950.1,54507
XP_011517258.1,7091
XP_006716599.2,23144
NP_001273632.1,51569
NP_004540.1,4718
XP_011539754.1,391059
NP_001161403.1,3556
NP_001017978.1,203413
XP_011516850.1,27158
NP_001273175.1,196403
XP_005266873.1,114801
XP_016883598.1,84969
XP_011521634.1,79726
NP_001309373.1,3189
XP_016859248.1,25780
XP_016884766.1,139728
XP_011544138.1,3681
XP_016866227.1,26716
NP_001333955.1,80021
XP_011537294.1,9194
XP_016875671.1,89869
XP_011542126.1,640
XP_011510990.1,27074
XP_016871203.1,1326
XP_011508259.1,7188
NP_055245.2,27141
NP_001304937.1,79850
XP_011531368.1,6654
XP_016869362.1,80778
NP_009035.3,4736
XP_006711722.1,9826
XP_016865474.1,84321
XP_016856531.1,27005
XP_011515201.1,169166
NP_660339.1,199731
XP_006716415.1,51312
XP_011512812.1,282890
NP_001071178.2,642273
NP_003900.1,8895
XP_011540615.1,84938
XP_011523313.1,55876
NP_694949.1,134288
XP_016877937.1,57722
XP_016873319.1,4926
XP_011517756.1,340895
NP_115759.2,84343
XP_011527945.1,54093
NP_001240730.1,55422
XP_016879277.1,84656
XP_011525734.1,8605
NP_005437.2,9127
NP_001293090.1,11159
NP_001020406.1,7106
XP_016876865.1,54331
NP_001276033.1,5589
XP_016885019.1,4168
NP_078962.4,79739
NP_001254476.1,10139
XP_016876924.1,55701
XP_016871758.1,414189
XP_016877496.1,2242
NP_001311155.1,9399
XP_016860523.1,80704
XP_011524986.1,23354
XP_005245210.1,405
XP_005253512.1,5830
XP_016858205.1,8704
XP_016860472.1,79823
NP_001188333.1,10163
NP_015564.4,2892
NP_940866.2,203074
XP_011521503.1,55282
NP_001287730.1,57605
XP_011532222.1,55209
NP_115782.1,56098
XP_005257506.1,51747
XP_016869156.1,5747
XP_005271385.1,9202
XP_016885742.1,101060588
XP_005273204.1,4751
NP_036535.1,23520
XP_011511443.1,79718
XP_016867772.1,51427
NP_061121.2,55888
XP_011521077.1,9894
XP_016869236.1,6542
NP_001036016.1,10592
XP_016858483.1,9910
XP_005263910.1,78989
XP_011516760.1,254956
XP_016858592.1,100288695
NP_001229341.1,57491
NP_612392.1,92154
NP_001239002.1,9351
XP_016861044.1,10641
XP_011528084.1,875
NP_659419.3,196441
XP_005269750.1,26509
XP_005270650.1,200014
XP_011515141.1,137682
XP_005259092.1,55311
NP_001180462.1,6787
NP_060154.3,54832
NP_001128503.1,8328
XP_016863036.1,9730
NP_055400.1,30061
NP_002523.2,4927
XP_011525496.1,58506
NP_775837.2,253143
XP_016874493.1,22864
NP_001287813.1,53344
NP_079051.9,79833
NP_055581.3,9805
NP_001309763.1,83850
XP_011517256.1,7091
XP_016865808.1,154215
XP_016876984.1,57447
XP_005270786.1,26009
XP_006717199.1,51116
NP_001287697.1,201973
XP_016876430.1,11169
NP_001170978.1,313
NP_942568.2,23061
XP_011523337.1,5697
XP_016870196.1,375748
NP_001305863.1,6596
XP_016874353.1,144448
NP_001123537.1,4650
XP_006713001.1,10752
XP_016857524.1,6284
XP_011533170.1,10284
NP_000607.1,920
NP_005879.1,5250
NP_008910.2,7922
NP_004475.1,2719
XP_005267159.1,6580
NP_001304939.1,84270
XP_011531366.1,6654
NP_000786.1,1813
NP_001138729.1,51135
NP_001028196.1,25793
XP_016862388.1,57047
XP_016866457.1,54535
NP_001157397.1,654429
NP_000258.1,4763
XP_016862314.1,55764
XP_016884622.1,9701
NP_001317688.1,55786
XP_016878998.1,57610
XP_005249503.1,83732
XP_016878560.1,23059
XP_016882313.1,4670
XP_011514961.1,889
XP_005267204.1,79694
XP_016861745.1,285368
XP_011514813.1,653857
XP_011537732.1,195977
NP_001310851.1,339123
XP_011525693.1,84258
XP_011510792.1,166348
NP_001305414.1,55052
XP_016870277.1,51104
NP_001274670.1,54511
XP_016871756.1,404636
XP_011539890.1,5322
XP_011525826.1,94235
XP_005254734.1,79856
XP_016860653.1,8609
XP_005259918.1,284439
XP_016872206.1,818
XP_016863414.1,23240
NP_006699.2,2739
NP_064425.2,56606
XP_005256350.1,197322
XP_016857659.1,65979
XP_011512170.1,56606
XP_005259012.1,4818
XP_011529166.1,139324
XP_016876811.1,4253
NP_001335074.1,57718
XP_011513365.1,10320
XP_005258166.1,55125
XP_016881555.1,8792
XP_016856343.1,23421
NP_001244048.1,834
NP_036233.2,23650
NP_001124507.1,84240
XP_011512444.1,79925
NP_783653.1,7173
NP_055995.4,23224
XP_016865977.1,22858
XP_016875482.1,8315
XP_016867450.1,26261
NP_001159639.1,10783
XP_016865178.1,64097
XP_005262402.1,84631
XP_011538641.1,92211
NP_064550.3,56852
XP_016860087.1,5775
NP_006062.1,10343
XP_011526427.1,55621
XP_011535149.1,54813
NP_006827.1,10985
NP_950241.1,11163
XP_016882756.1,7770
XP_011537151.1,8435
XP_011521961.1,136
NP_110440.1,81570
XP_016857982.1,84146
XP_006713990.1,84448
NP_006624.2,10788
NP_149445.3,85289
XP_005253880.1,10645
XP_016882635.1,6455
NP_060589.1,55718
NP_002110.1,3111
XP_016880331.1,55808
XP_016865806.1,154214
XP_011534012.1,256380
XP_016879382.1,930
XP_011511916.1,10333
XP_011510597.1,401040
NP_055132.2,23590
NP_001272453.1,4988
XP_016856870.1,4931
XP_016872618.1,10658
NP_000238.1,100507436
NP_694547.2,165829
XP_016865721.1,115004
XP_016863178.1,116966
XP_016883964.1,8204
XP_016875665.1,89869
XP_016860259.1,6574
XP_016872268.1,84435
XP_011535383.1,643382
NP_001311346.1,53616
XP_005260745.1,26074
XP_006719702.1,84274
XP_011537607.1,140766
XP_005257299.1,284119
NP_001020095.1,55763
XP_011510059.1,728294
XP_016875110.1,55703
XP_005260644.1,8537
XP_016883228.1,23054
XP_011542570.1,7159
XP_016870163.1,3293
XP_016878770.1,51760
XP_011531654.1,131177
NP_004714.2,9181
XP_016864720.1,2241
XP_016881861.1,148156
XP_005267214.1,84071
XP_016885140.1,56159
XP_016872793.1,196264
NP_741982.1,114294
NP_060295.1,54936
XP_016864997.1,5066
NP_001137152.1,373156
XP_011513218.1,7942
XP_011536276.1,144715
XP_011531919.1,285331
NP_476502.1,116138
NP_940913.1,347404
NP_001164402.1,4303
XP_016865396.1,81792
XP_011543779.1,256643
XP_016867297.1,1804
NP_001139480.1,81796
XP_011518056.1,8559
XP_011525828.1,9424
NP_114417.1,83942
XP_016879185.1,80011
XP_006714224.1,23321
NP_001311045.1,6675
XP_011520304.1,79661
NP_001309155.1,7436
NP_001305776.1,10695
XP_016865452.1,84059
XP_016868105.1,79161
XP_006719126.1,2998
NP_996611.2,199713
XP_016873099.1,2893
XP_016858051.1,84722
XP_016881914.1,163131
NP_002653.1,5337
XP_005257185.1,201176
XP_011532746.1,153579
XP_011542687.1,11178
XP_011507619.1,23114
NP_060783.3,55193
NP_002633.1,5279
NP_001191388.1,55504
XP_005257609.1,5914
XP_011525191.1,3191
XP_011520388.1,80125
XP_011532445.1,80852
XP_016878506.1,197320
XP_016883391.1,54963
XP_016863370.1,2044
NP_036394.1,9653
NP_001307760.1,10910
XP_011529207.1,26280
XP_016867854.1,54476
NP_525022.2,10350
XP_011541199.1,55800
NP_001307167.1,57610
NP_001281211.1,4603
NP_116760.2,1837
XP_006721900.1,284131
NP_001307807.1,442038
NP_006392.1,10541
XP_011535582.1,8816
XP_016861994.1,50650
NP_006302.2,9611
NP_001093878.1,79415
XP_016862865.1,8618
NP_877398.1,23236
NP_001180389.1,253827
XP_005253325.1,9776
XP_011513176.1,7745
XP_016883600.1,8537
XP_016857240.1,55740
NP_001177398.1,2668
NP_001186806.1,10169
NP_955395.1,7165
XP_011533603.1,90634
NP_001124429.1,257044
XP_016868800.1,26166
XP_011526566.1,7639
XP_011522308.1,7775
XP_011513724.1,51619
NP_001165084.1,9581
XP_016864239.1,8470
NP_001288058.1,5435
NP_001306147.1,8659
XP_005270564.1,149076
NP_071914.3,64388
NP_003595.1,8471
NP_001305309.1,256281
XP_016881165.1,23327
XP_016870699.1,8434
XP_016857884.1,80222
NP_001764.1,947
XP_016865198.1,643394
XP_011515474.1,57210
XP_005265998.1,57179
NP_001012976.1,27185
XP_005247653.2,55669
XP_016867369.1,22798
XP_006719422.1,29127
NP_002976.2,6352
XP_016858286.1,9181
NP_694533.1,56928
XP_011522965.1,284131
NP_003238.2,7058
XP_005246562.1,30061
XP_016868185.1,83930
XP_016883675.1,107985388
NP_001307916.1,4591
NP_001269939.1,51750
XP_011515620.1,80778
XP_016877979.1,64782
NP_006283.1,7251
NP_976248.1,389119
XP_005248559.1,401190
NP_001106676.1,100131187
XP_011540478.1,79906
XP_016876138.1,55208
XP_006721407.1,9289
XP_016872302.1,84632
XP_005271802.1,1644
XP_011544191.1,55567
XP_011530367.1,55132
XP_016880299.1,55106
XP_011518058.1,8829
NP_001015881.1,1831
XP_016872081.1,6934
NP_003769.1,8702
NP_619528.1,10018
XP_011517907.1,57584
NP_001159738.1,4052
XP_011509551.1,494513
XP_011511771.1,401115
XP_011517816.1,54518
NP_001229791.1,5567
NP_942150.1,378108
XP_011515249.1,23414
NP_001159933.1,4354
NP_116206.4,80760
NP_001278797.1,4810
XP_011543434.1,5526
XP_016875359.1,65981
NP_001035122.1,963
XP_011544128.1,3566
XP_016859066.1,2066
XP_011516811.1,26147
XP_011516789.1,25861
XP_016876148.1,55578
NP_001167459.1,55684
XP_011527905.1,5211
NP_057344.2,22807
XP_016879722.1,146857
NP_001013653.1,343069
NP_001925.2,1748
XP_005274531.1,256643
XP_011529270.1,5063
XP_016867199.1,11062
NP_001878.1,1414
NP_057047.4,51078
XP_016881889.1,162967
XP_016882257.1,374291
XP_011543569.1,80168
XP_011542786.1,2675
XP_011533256.1,2098
XP_011534678.2,11177
XP_016857794.1,79033
XP_011527581.1,55304
XP_011509785.1,55843
XP_005252593.1,56288
XP_011512853.1,3096
NP_001305990.1,2978
NP_001305126.1,100128988
XP_011540901.1,120400
XP_006713136.1,23228
NP_001073903.1,114783
XP_016859881.1,54842
XP_011513873.1,8379
XP_011533062.1,79648
XP_016884441.1,80833
NP_078980.3,55614
NP_001280624.1,10801
XP_016861286.1,165829
NP_001093421.1,730112
XP_005270197.1,7390
NP_006203.2,5208
NP_203123.1,859
XP_016865769.1,135138
NP_001307863.1,1838
NP_842563.1,92086
XP_005265594.1,91869
XP_016868855.1,3084
NP_001005185.1,128372
XP_011518184.1,117195
XP_011510925.1,256076
NP_940843.1,122183
NP_001078896.2,410
NP_001001938.1,286223
XP_011516308.1,647060
NP_003363.1,7411
XP_006723627.1,3704
NP_068780.2,7003
NP_001268640.1,23397
XP_016869400.1,84955
XP_011508463.1,93273
NP_597709.2,125950
NP_689836.2,166979
NP_001138631.1,55756
NP_775776.2,147463
NP_001004743.1,390162
XP_016867790.1,51657
XP_005250645.1,79161
NP_001309089.1,128989
NP_001164264.1,151393
XP_016881024.1,115701
XP_011507364.1,103
XP_011527400.1,90203
NP_005140.1,9095
NP_149106.2,93627
XP_011518401.1,4004
NP_751907.1,124056
XP_016857131.1,55268
XP_016873431.1,54961
NP_002709.2,5523
XP_011516891.1,2934
NP_001229322.1,55902
NP_001317046.1,785
XP_016878570.1,23162
NP_001191347.1,9628
XP_006715645.1,84553
XP_005248944.1,2178
XP_011508558.1,100996763
NP_857592.1,51192
NP_001317147.1,151195
XP_016863335.1,1950
NP_116115.1,84812
XP_011542656.1,105373132
NP_036288.2,2036
NP_002204.2,3693
NP_001316705.1,284459
XP_016863448.1,253017
NP_996749.1,571
XP_016867397.1,23386
XP_011544238.1,7369
XP_005244985.1,149499
XP_016861081.1,10777
XP_016865137.1,56990
NP_001304990.1,10926
NP_938143.1,79876
XP_011532965.1,80758
XP_006716730.1,83940
XP_011523762.1,9110
XP_006712272.1,11159
XP_011519647.1,197135
XP_016858660.1,10494
NP_001091048.1,2857
XP_005261849.1,85377
XP_016884256.1,266747
NP_001035242.1,23089
XP_011508131.1,57823
XP_011540964.1,219865
NP_872422.1,348110
XP_016870777.1,92714
XP_016859495.1,3655
XP_011516426.1,10507
NP_001153862.1,83707
NP_001138382.1,10332
XP_011531767.1,201595
XP_016870096.1,26130
XP_016859774.1,51281
NP_004290.2,22
NP_001268230.1,9493
NP_002781.2,5686
XP_016861593.1,25886
XP_016859629.1,4133
XP_016879373.1,92154
NP_001245286.1,3241
NP_001305645.1,55709
XP_016880424.1,63893
XP_006711078.1,8569
XP_016856999.1,54558
XP_011508679.1,6868
NP_001035819.1,26095
XP_011520912.1,64718
XP_006713799.1,6565
XP_016858136.1,8556
XP_011530688.1,84869
NP_056176.2,23518
XP_016876150.1,55578
XP_016870433.1,57704
NP_002382.1,4192
NP_001269542.1,144453
NP_001307263.1,57456
NP_001309963.1,9899
XP_016861288.1,166336
XP_016871451.1,22978
XP_005254215.2,123263
XP_016864467.1,10915
XP_016871836.1,54536
XP_016871370.1,220929
NP_001120704.1,26053
XP_011508433.1,9129
XP_011513910.1,90827
NP_057607.1,51348
XP_011535630.1,91828
NP_689636.3,139221
NP_003013.1,6451
NP_001245260.1,2036
XP_011528855.1,9620
NP_938201.1,8913
NP_871622.1,7323
XP_005255180.1,124446
XP_016870224.1,4686
NP_001030344.1,6171
NP_060957.2,55365
XP_011538628.1,9044
XP_016867714.1,442319
NP_001310286.1,5791
NP_848592.2,152816
XP_011517703.1,222389
XP_016872220.1,818
XP_016870365.1,55035
NP_848564.2,138307
XP_005262518.1,6594
NP_001310501.1,9738
XP_016878760.1,5170
XP_011507902.1,51093
NP_958443.1,158880
XP_011512326.1,26064
XP_016875297.1,64375
NP_776255.2,317701
NP_001273693.1,80183
NP_001004416.2,89766
XP_011541556.1,202051
XP_011520331.1,79811
XP_016870851.1,9858
XP_005253477.1,55500
XP_011528538.1,54471
XP_011515468.1,56169
XP_005247681.1,55892
XP_016870269.1,4957
NP_001287881.1,23380
NP_001269802.1,51366
XP_011539173.1,1870
XP_011530706.1,91351
XP_011535913.1,23092
NP_060436.4,55048
NP_002478.1,4692
XP_016878300.1,107984799
XP_016859171.1,23332
XP_016863768.1,51274
XP_006722519.1,4152
NP_835237.1,84271
XP_016876797.1,4140
NP_001185983.1,29965
XP_005262012.1,91289
XP_016866437.1,5314
XP_011531551.1,100131827
NP_874366.1,440533
XP_016858910.1,150726
XP_011543526.1,6811
NP_116161.2,84858
NP_001070984.1,7922
NP_056372.1,26038
XP_016878632.1,27327
XP_011510869.1,23007
XP_011518776.1,9409
XP_016857648.1,65979
XP_016871118.1,118491
NP_001092004.1,7917
NP_001166953.1,51185
XP_011530420.1,5602
XP_011541332.1,84623
NP_378668.1,2258
XP_016862720.1,79858
NP_001308695.1,155185
NP_001265579.1,10317
NP_001300879.1,9212
NP_085096.1,22933
NP_001153514.1,55721
XP_011528299.1,2130
XP_005267647.1,374569
XP_016879058.1,64718
XP_016869014.1,51115
NP_008986.2,11128
XP_005249952.1,84668
XP_006715894.1,10165
XP_016876543.1,161145
XP_011530298.1,442117
XP_016883265.1,23613
NP_006277.1,7029
XP_006716325.1,85002
NP_001295022.1,2626
NP_001273449.1,347734
NP_001154970.1,400224
XP_016881229.1,374868
NP_065151.2,57060
NP_114110.1,83786
NP_008955.1,11070
XP_006717046.1,158471
NP_001317612.1,7267
NP_001263302.1,7391
XP_011537249.1,89894
NP_116020.1,84717
XP_016869664.1,100506422
XP_011529333.1,79868
XP_016881413.1,65258
XP_016856659.1,343099
NP_036335.1,9380
XP_016868063.1,729438
XP_016863582.1,287
NP_067000.1,57819
XP_016880110.1,388403
NP_542184.1,140689
NP_113634.3,83608
XP_016884334.1,55007
NP_001310933.1,1495
NP_001157879.1,727910
NP_115860.1,5570
NP_055452.3,9650
XP_016882543.1,57828
XP_016866903.1,8899
NP_001092875.1,6331
NP_001231839.1,2210
NP_001317922.1,2897
XP_011542430.1,200159
XP_016856683.1,353299
XP_016870642.1,80036
XP_016863222.1,132864
NP_001304747.1,84068
XP_016874478.1,2054
NP_689612.3,132332
NP_438169.2,90634
XP_016860612.1,8502
XP_016870830.1,9630
NP_004346.1,972
XP_011529693.1,7626
NP_001123300.1,389903
XP_011536423.1,23583
NP_001229418.1,29057
XP_005271791.1,9638
NP_056963.2,51046
NP_001257655.1,23786
XP_011512213.1,9364
XP_011519357.1,2262
XP_016875645.1,8835
XP_011518677.1,79841
NP_001267722.1,6836
NP_006738.3,6494
XP_011508148.1,59352
NP_001303849.1,51030
NP_001157916.1,646019
NP_001291755.1,128229
XP_011520044.1,54956
XP_011523171.1,51
XP_016858758.1,114880
NP_001159359.1,10795
XP_016884495.1,84164
XP_011518223.1,159963
NP_006603.2,10749
XP_016881820.1,147744
XP_016867731.1,4897
XP_016884917.1,2742
XP_005259673.1,645432
NP_001164173.1,55796
XP_016882837.1,84063
NP_001265151.1,79096
XP_016884874.1,254065
NP_001271330.1,132001
NP_001277558.1,51094
XP_011543647.1,9092
XP_016869747.1,1211
NP_001159755.1,56963
NP_112240.1,81873
XP_016873885.1,834
XP_016862440.1,57501
XP_016880619.1,80022
NP_055022.2,921
XP_016881488.1,80148
XP_006714879.1,11285
NP_001316536.1,53944
NP_067068.1,58529
XP_016855961.1,163486
NP_219483.1,93436
XP_011534324.1,58528
XP_016883191.1,164395
XP_016873831.1,79864
NP_001034553.2,374977
XP_005259725.1,8570
XP_006717197.2,51104
XP_006720364.1,8906
XP_016883630.1,9584
NP_077289.1,79159
XP_011532153.1,54859
NP_003275.1,7141
XP_011523823.1,9772
NP_001254527.1,4257
XP_016871280.1,1645
XP_016869330.1,7976
NP_689692.2,148014
XP_006710535.1,23028
XP_016876442.1,116173
NP_001295163.1,131831
XP_011541158.1,4978
XP_016870858.1,102724655
NP_001152751.1,441234
XP_016862146.1,54800
NP_008868.3,6613
XP_006721835.1,2232
NP_001139730.1,79837
NP_573573.2,22941
XP_005259110.1,55663
XP_016879232.1,8312
NP_898881.2,119180
XP_016880563.1,79415
XP_016857735.1,777
XP_016860342.1,731220
NP_110412.1,81492
NP_872434.2,348807
XP_016870411.1,55755
NP_001001894.1,7267
NP_001165911.1,8909
XP_016881389.1,5797
NP_001239219.1,944
NP_001139478.1,3483
NP_001185462.1,55074
NP_001177986.1,5137
NP_000967.1,6136
NP_653233.4,130827
NP_066301.1,6641
NP_001026905.2,113177
XP_016885616.1,102723713
NP_006736.1,6307
NP_001003891.1,51586
XP_006724813.1,23157
XP_006713548.1,11235
NP_001120983.2,324
NP_001026884.3,64423
XP_011513891.1,84668
XP_016864650.1,167153
NP_996916.1,1908
XP_011512664.1,221468
XP_006711037.1,84251
NP_073731.1,64816
XP_005262993.1,285513
XP_016868536.1,137970
XP_016864017.1,5981
NP_062427.1,6275
XP_005250685.1,83787
NP_003578.2,8449
NP_001317324.1,58525
XP_016863657.1,345193
NP_112157.2,79943
XP_005266562.1,6445
NP_006242.5,5562
XP_006718585.1,28992
XP_016865645.1,101929726
XP_016881177.1,252884
NP_001310318.1,2039
XP_011517637.1,1390
XP_006712001.1,130162
XP_005273996.1,28992
XP_011519470.1,11245
XP_006714762.1,831
XP_016856589.1,29922
XP_016865744.1,1310
XP_016884534.1,89781
NP_001307050.1,6490
XP_006715493.1,253714
NP_001243666.1,78997
XP_011536062.1,10445
NP_113680.1,83759
XP_005271020.1,54879
XP_016869381.1,83481
XP_011522264.1,56953
XP_005260438.1,23626
XP_005269898.1,414189
XP_011543992.1,100507607
XP_016857080.1,55103
XP_016863809.1,54798
XP_016873418.1,53942
XP_016869951.1,2218
XP_005266238.1,57666
XP_016856808.1,4343
XP_016862575.1,6787
XP_011528172.1,129080
XP_016875894.1,1880
XP_016874166.1,10198
XP_006719522.1,51699
XP_005269164.2,6602
NP_612444.2,113828
XP_011534955.1,27109
NP_037536.2,10232
XP_016863379.1,22902
XP_005274635.1,6322
NP_001284652.1,25912
NP_002580.2,5099
XP_016874305.1,121601
NP_057551.1,94101
NP_001307732.1,94103
NP_001334944.1,55769
NP_001035755.1,261729
NP_001004699.1,284383
XP_016873916.1,84866
XP_016883165.1,140733
NP_037511.2,29952
XP_011531300.1,57217
XP_011510617.1,10057
XP_016858269.1,90853
NP_001121077.1,3988
NP_002999.1,6407
NP_001304124.1,1001
XP_011537406.1,100652748
XP_011524699.1,11129
NP_079021.3,79801
NP_001177964.1,286144
NP_002593.1,5148
NP_001288035.1,145858
XP_016871098.1,11155
XP_006718005.1,64072
XP_016875332.1,6540
NP_001230182.1,81789
NP_079160.1,79944
NP_001291689.1,54987
NP_061903.2,54505
XP_016857878.1,79961
XP_011540127.1,57535
XP_005250880.1,1936
NP_003142.1,6775
XP_005258545.1,115703
XP_016880815.1,9256
NP_001164006.1,55210
XP_016857101.1,55154
XP_011509510.1,431705
XP_005259146.1,57333
XP_016874266.1,117177
NP_001268396.1,51605
NP_001287748.1,54819
NP_001269721.1,55139
XP_016873899.1,84280
NP_694592.1,2534
NP_775847.2,283078
XP_016881536.1,85019
NP_001096138.1,5685
NP_005896.1,4093
XP_011523954.1,27098
XP_011514560.1,4897
XP_016869453.1,91782
XP_011514263.1,223117
NP_005573.2,4064
XP_016872822.1,219931
XP_006717873.1,29982
NP_001027558.1,6821
XP_005256009.1,388284
NP_001273300.1,51534
XP_016865886.1,221322
XP_016872092.1,6935
NP_001138830.1,25942
NP_001161375.1,64747
NP_038475.2,30817
NP_001278772.1,10320
XP_016866016.1,22999
XP_016869979.1,23048
NP_073604.3,64782
NP_001291263.1,374928
NP_009031.1,521
NP_000714.3,782
NP_006149.2,4747
XP_016869366.1,81034
NP_001274446.1,994
XP_016877994.1,64843
XP_011540940.1,159989
XP_011539735.1,378807
XP_011525623.1,79784
NP_001181945.1,920
XP_005266050.1,80230
NP_001137545.1,26973
XP_016863356.1,201973
XP_011512816.1,282890
XP_011534057.1,27115
NP_001243399.1,54477
NP_057204.2,51132
NP_001258751.1,5269
XP_016872928.1,2346
XP_016856043.1,199990
NP_001307607.1,6419
XP_016865631.1,100130967
XP_016868355.1,9988
XP_011522802.1,201292
NP_003421.2,7644
NP_001034254.2,116534
XP_005255792.1,101059938
XP_016858394.1,9673
NP_001135874.1,8763
XP_016868901.1,401474
XP_005264325.1,27436
XP_005260065.1,58525
XP_011509132.1,23178
XP_016856988.1,54432
XP_006720286.1,5826
XP_011519602.1,161829
XP_016882379.1,5452
XP_011538564.1,84159
NP_001138997.1,26064
XP_011529959.1,152586
NP_001193633.1,6672
NP_000986.2,6164
XP_005260057.1,57572
XP_011532068.1,50650
XP_011516719.1,23203
XP_016856136.1,2104
XP_011521283.1,25839
XP_005249431.1,7726
XP_016864545.1,140890
XP_011509049.1,151313
NP_061125.1,55891
XP_016856297.1,23318
NP_001333280.1,9776
XP_016881501.1,80816
XP_011521911.1,105376791
XP_011541802.1,54622
XP_016878613.1,2622
XP_005252020.1,3190
NP_722579.1,221188
NP_001333301.1,92715
XP_011524008.1,5771
XP_006713322.1,5580
NP_004638.2,8193
NP_954980.1,359787
XP_011517742.1,256815
NP_055899.2,23107
NP_001274272.1,29085
NP_006857.2,11027
NP_068810.3,5970
NP_001276099.1,7770
XP_011523940.1,23253
XP_005269107.1,57701
NP_001165438.1,79863
NP_001164209.1,440073
XP_016879555.1,1107
XP_016882645.1,65249
NP_002510.2,4863
XP_005256780.1,5606
NP_116784.1,572
XP_011521871.1,2873
NP_001123528.1,1936
XP_005272264.1,64794
XP_011514113.1,140545
NP_001167005.1,9993
XP_011517899.1,57209
NP_057284.1,51691
XP_011541859.1,642987
XP_011508394.1,8548
NP_001307687.1,3357
NP_001310330.1,2039
NP_808852.1,83658
XP_016876516.1,145389
XP_011531455.1,90423
XP_011526197.1,25759
XP_011508289.1,79805
NP_001243405.1,116143
NP_001263343.1,64718
XP_016876030.1,26524
NP_001181930.1,10076
NP_001093896.1,5910
NP_001274448.1,994
NP_001291443.1,63917
XP_011544404.1,102724843
XP_005257426.1,4137
NP_001193355.1,84833
NP_001317181.1,9570
XP_011531969.1,3373
XP_016864533.1,134429
XP_011514608.1,5218
NP_001308408.1,80745
XP_016878029.1,7168
XP_011519257.1,3742
NP_000906.1,5020
XP_011539588.1,284613
NP_001238947.1,27433
XP_005269086.1,56899
XP_011543936.1,64109
XP_005251921.1,2356
XP_011508872.1,1286
NP_001230452.1,100130880
NP_001268223.1,23528
XP_011507553.1,163486
XP_005246946.1,841
XP_011528631.1,64800
XP_016879097.1,6817
NP_001025459.1,6693
XP_016873193.1,387775
NP_003052.2,6585
NP_001274674.1,2222
NP_060733.4,55252
NP_056981.2,51588
XP_016873034.1,27034
XP_016873411.1,51700
XP_016862138.1,54762
XP_016878467.1,1540
XP_006722610.1,80000
XP_016864181.1,84068
NP_001245225.1,4773
XP_005267867.1,55195
XP_006719292.1,120935
NP_001828.1,1232
XP_011522358.1,9098
XP_011515962.1,100287171
NP_001244311.1,266629
NP_001008712.1,11030
XP_016872493.1,9886
XP_011519737.1,256764
XP_016877873.1,54893
XP_006710646.1,284654
NP_001167460.1,55684
NP_009099.1,10351
NP_001310442.1,84100
XP_011531384.1,7072
NP_005318.3,3033
NP_115270.1,56101
XP_005247543.1,4345
NP_001309813.1,3983
NP_001243861.1,730183
XP_016864919.1,3340
XP_011540373.1,728621
NP_780294.1,2618
NP_004262.1,9450
NP_570607.1,51741
XP_011517326.1,79813
XP_016862895.1,8706
NP_036451.3,25800
XP_011521584.1,64779
XP_016876468.1,123096
NP_002800.2,5709
NP_001268372.1,11045
NP_001481.2,2650
XP_011510917.1,254827
XP_016867097.1,107986554
XP_016856696.1,3633
XP_011542898.1,57604
NP_001149946.1,60494
XP_011524767.1,147657
XP_016874567.1,23306
XP_016874460.1,196446
XP_011516659.1,203286
XP_011540428.1,79363
NP_001171652.1,116441
XP_005273720.2,84513
XP_011526667.1,84449
XP_011517116.1,54932
